year,population,industrial_output,pollution,resources,service_output,resource_usage_rate
2087.25,4380144761.924651,87131069459.79643,1.1665492660259051,0.15602205963034535,87.82795309634346,0.08454219331358827
2087.5,4371799872.50505,85950140099.27185,1.1513834787718982,0.15592948286904432,87.09383558021456,0.08355553915431052
2087.75,4363457899.862633,84782572591.31801,1.1364108880731938,0.15583816084518884,86.36504527108767,0.0825780703703925
2088.0,4355120412.949658,83628550574.0821,1.1216290566378346,0.15574807936181057,85.64181513945556,0.08160999151321452
2088.25,4346789033.843833,82488212131.83081,1.1070355698317218,0.1556592240268256,84.92433494780664,0.08065146452490017
2088.5,4338465415.667771,81361655724.12119,1.0926280354121316,0.15557158030143556,84.21275715255707,0.07970261456476124
2088.75,4330151224.163027,80248945309.99951,1.078404083342299,0.15548513354222868,83.50720198421432,0.07876353501566702
2089.0,4321848122.404168,79150114788.99974,1.0643613656814608,0.15539986903783679,82.80776182882053,0.07783429179508561
2089.25,4313557758.207464,78065171860.25156,1.0504975565438688,0.15531577204087346,82.11450501373983,0.07691492707494008
2089.5,4305281753.848704,76994101384.28,1.036810352119692,0.15523282779577194,81.4274790843554,0.0760054624974701
2089.75,4297021697.756624,75936868318.36142,1.0232974707503601,0.15515102156305116,80.74671364458872,0.0751059019603105
2090.0,4288779137.8934603,74893420285.01857,1.009956653050761,0.15507033864046288,80.07222282282217,0.07421623403243573
2090.25,4280555576.5731597,73863689823.9303,0.996785662070724,0.15499076438141007,79.40400741538113,0.07333643405303383
2090.5,4272352466.501663,72847596369.82498,0.983797542621542,0.15491228421097214,78.74205675186741,0.07246646595739989
2090.75,4264171207.024656,71845047992.53107,0.971033792487733,0.1548348836398292,78.0863503352267,0.07160628388120241
2091.0,4256013138.507138,70855942921.61578,0.9584829330793746,0.15475854827633712,77.43685932270533,0.07075583359747235
2091.25,4247879538.2804627,69880170881.37968,0.9461346830670926,0.15468326383698291,76.79354781356906,0.0699150537508145
2091.5,4239771621.8589325,68917614311.84767,0.9339798172046859,0.15460901615542144,76.15637390776818,0.06908387690394757
2091.75,4231690544.315386,67968149438.500435,0.9220100420248125,0.15453579119021513,75.52529062444337,0.0682622304463334
2092.0,4223637401.7851243,67031647211.92904,0.9102178863938211,0.1544635750314367,74.90024670045678,0.06745003738490708
2092.25,4215613233.0711064,66107974135.11678,0.8985966051515406,0.154392353906274,74.28118728583162,0.06664721703360951
2092.5,4207619021.3265395,65196992993.223656,0.8871400942730693,0.15432211418375547,73.66805455028397,0.06585368561572931
2092.75,4199655695.7939854,64298563498.43076,0.875842816175721,0.15425284237870016,73.06078821281412,0.06506935679084679
2093.0,4191724133.5826826,63412542860.50519,0.8646997339582844,0.1541845251549831,72.45932600449954,0.06429414211636145
2093.25,4183825161.468195,62538786292.17465,0.8537062535042459,0.15411714932819381,71.86360407312189,0.06352795145208001
2093.5,4175959557.7006397,61677147457.10818,0.8428581725079546,0.1540507018677584,71.27355733700657,0.06277069331510533
2093.75,4168128053.8096576,60827478867.21476,0.8321516355948834,0.1539851698985852,70.6891197944088,0.06202227519122862
2094.0,4160322267.700048,59989632235.0718,0.8215830948059978,0.15392054070228878,70.11037762060192,0.06128273739236132
2094.25,4152518630.279593,59163457927.213844,0.811149274803326,0.15385680171803903,69.53766406326523,0.060552334276638475
2094.5,4144718022.6185966,58348803689.45333,0.8008471422305672,0.15379394054399137,68.97088837762118,0.05983094973575634
2094.75,4136921263.5840325,57545517041.579994,0.7906738787301761,0.1537319449400713,68.40996037050873,0.05911846802103081
2095.0,4129129114.317874,56753445693.26606,0.7806268571779332,0.15367080282821463,67.85479069657252,0.05841477404036735
2095.25,4121342282.4756465,55972437879.18333,0.7707036207482033,0.15361050229216552,67.30529108134962,0.05771975358562925
2095.5,4113561426.2178345,55202342628.750694,0.7609018644687019,0.15355103157691888,66.76137448656672,0.05703329350496653
2095.75,4105796840.38941,54443009982.915436,0.7512194189646915,0.15349237908787583,66.22279906052971,0.05635514893266014
2096.0,4098054947.769029,53694293951.6221,0.7416542361286904,0.15343453338976898,65.68939411841761,0.055685136534986156
2096.25,4090335515.3407826,52956046537.11859,0.7322043764835806,0.15337748320244537,65.16109509769309,0.05502316299938126
2096.5,4082638311.672649,52228120807.41186,0.722867998034981,0.1533212174029997,64.63783739348484,0.05436913497746508
2096.75,4074963111.417105,51510371835.20112,0.7136433464376968,0.1532657250246418,64.11955735139767,0.05372296001557513
2097.0,4067309695.6050367,50802656613.83036,0.7045287463142379,0.1532109952545669,63.60619217519469,0.05308454648587091
2097.25,4059677851.838502,50104833995.36916,0.6955225935858744,0.15315701743191473,63.09767986135735,0.05245380354105746
2097.5,4052067374.403638,49416764645.334175,0.6866233486946194,0.15310378104579464,62.593959154160224,0.05183064108690446
2097.75,4044478064.320591,48738311009.75488,0.677829530609068,0.15305127573335897,62.094969516233576,0.051214969767985175
2098.0,4036909729.343878,48069337291.23336,0.6691397115198479,0.1529994912779111,61.60065111065702,0.05060670096305224
2098.25,4029362183.923791,47409709431.40301,0.6605525121417363,0.15294841760703914,61.110944791483426,0.05000574678726217
2098.5,4021835249.1372414,46759295097.7873,0.6520665975494735,0.15289804479076827,60.62579210027625,0.049412020099089515
2098.75,4014328752.594698,46117963673.53324,0.6436806734830798,0.15284836303972688,60.14513526678759,0.04882543451027249
2099.0,4006842528.328478,45485586248.866295,0.6353934830662212,0.15279936270332373,59.66891721233785,0.04824590439752716
2099.25,3999376416.666531,44862035613.40808,0.6272038038879948,0.1527510342679343,59.19708155480134,0.04767334491508103
2099.5,3991931190.820722,44247186248.72613,0.6191104454044951,0.15270336835509507,58.72955898031993,0.047107661071288096
2099.75,3984516807.9828186,43640914414.1334,0.6111122466218222,0.1526563557197058,58.266147229303236,0.046548651994258755
2100.0,3977132838.8018837,43043099063.73648,0.6032080740268357,0.1526099872481408,57.80680184891427,0.045996243634645335
2100.25,3969778875.650614,42453620787.66119,0.5953968197360591,0.15256425395538556,57.351478619851974,0.04545036234996576
2100.5,3962454531.100823,41872361770.2712,0.5876773998367391,0.1525191469832987,56.90013355363121,0.04491093490837197
2100.75,3955159436.500682,41299205758.36143,0.5800487528972587,0.15247465759891776,56.45272289933366,0.04437788850007231
2101.0,3947893240.6512012,40735818236.27607,0.5725098386271247,0.1524307771927995,56.01165092697621,0.04385306718061508
2101.25,3940657114.229249,40184692056.69598,0.565059636669093,0.15238749538592347,55.58048708985372,0.04333920366333665
2101.5,3933454386.4254336,39644978145.32258,0.5576971455080616,0.15234479915061322,55.158185506629685,0.04283541654864314
2101.75,3926287558.0390387,39115932103.95965,0.5504213814831971,0.1523026763613338,54.74384159851359,0.04234094140696548
2102.0,3919158439.7724957,38596900200.25728,0.543231377906049,0.15226111568347336,54.33667298550892,0.04185511465584322
2102.25,3912068270.268272,38087307241.4743,0.5361261842946201,0.1522201064770106,53.936002948702075,0.041377359645404496
2102.5,3905017816.727568,37586646080.20197,0.5291048657052191,0.15217963871306653,53.54124611212524,0.0409071746501593
2102.75,3898007460.541757,37094468533.377045,0.522166502145577,0.15213970290160633,53.15189604572971,0.04044412250687216
2103.0,3891037270.024359,36610377524.95565,0.5153101880545209,0.1521002900287896,52.76751453196015,0.039987821674112994
2103.25,3884107062.0411577,36134020287.867386,0.5085350318353394,0.15206139150266934,52.38772227346885,0.03953793851983401
2103.5,3877216454.0892787,35665082482.80028,0.5018401554317808,0.1520229991061135,52.012190849582005,0.03909418066975193
2103.75,3870364908.1650743,35203283110.409065,0.49522469393732443,0.15198510495597553,51.640635754994534,0.03865629127207283
2104.0,3863551767.579503,34748178784.28546,0.4886877952299463,0.15194770146767073,51.273538995588794,0.03822383359075162
2104.25,3856776102.5785675,34299497244.780594,0.48222861962602587,0.1519107815277124,50.910864500291574,0.03779655842423846
2104.5,3850036888.421957,33857045510.01286,0.4758463395483092,0.15187433831188984,50.55238614914224,0.037374302529483795
2104.75,3843333084.6437325,33420649011.776516,0.46954013920396204,0.15183836520103544,50.19790381234962,0.03695692128990083
2105.0,3836664173.8234787,32990111055.475235,0.46330921426813115,0.1518028557614604,49.8472330321849,0.03654423885790443
2105.25,3830034831.0551972,32565295547.998463,0.45715277157057427,0.151767803768464,49.50016291844643,0.03613609593228236
2105.5,3823443854.4237614,32146086941.644733,0.45107002878414704,0.15173320314194425,49.156579204549175,0.0357324115911676
2105.75,3816890089.8281364,31732359844.67073,0.4450602141145139,0.15169904792456876,48.81635105547633,0.03533309216821674
2106.0,3810372414.990699,31323998702.046814,0.43912256601944816,0.1516653322922338,48.47936129791605,0.03493805328842743
2106.25,3803889744.939312,30920896527.1713,0.433256332952217,0.1516320505436129,48.1455045707222,0.03454721851896752
2106.5,3797441035.963884,30522953805.35731,0.42746077311903397,0.15159919709105277,47.81468573199814,0.034160518213245096
2106.75,3791025288.309064,30130077545.851627,0.42173515424328817,0.1515667664526346,47.48681848764112,0.03377788852128329
2107.0,3784641547.8265433,29736907505.23807,0.41607875333155436,0.15153475324524213,47.15346294525604,0.033393349224800646
2107.25,3778283068.314351,29347916051.465603,0.41049085643818517,0.15150315778101783,46.82180600360086,0.03301199009273158
2107.5,3771948596.1656623,28963970406.41573,0.40497075842666613,0.15147197562021314,46.493287362223334,0.032634822847904074
2107.75,3765638003.801788,28584975686.9205,0.39951776272696243,0.15144120140165632,46.167801925399964,0.032261769863900815
2108.0,3759351129.6360526,28210843185.258514,0.3941311810454127,0.15141082986498897,45.84525447389504,0.031892760054301174
2108.25,3753087786.0593185,27841489595.677876,0.3888103330690011,0.1513808558441046,45.52555840905971,0.03152772797405619
2108.5,3746847766.091836,27476836345.277637,0.3835545461739704,0.1513512742614092,45.20863466514615,0.031166613045833513
2108.75,3740630848.897352,27116809015.17122,0.37836315514013497,0.15132208012279236,44.89441076728453,0.03080935889422223
2109.0,3734436804.328408,26761336839.74652,0.37323550187211196,0.15129326851321376,44.58282001558154,0.03045591277300425
2109.25,3728265396.648425,26410352273.474392,0.36817093512854804,0.1512648345928215,44.27380077840778,0.030106225072702563
2109.5,3722116387.5559025,26063790616.13593,0.36316881026027575,0.15123677359353094,43.967295880203096,0.029760248897352362
2109.75,3715989538.618508,25721589688.5672,0.3582284889581956,0.15120908081600132,43.663252071088266,0.029417939700942017
2110.0,3709884613.209631,25383689552.08427,0.35334933901154164,0.1511817516269572,43.36161956727164,0.029079254975271182
2110.25,3703801378.0268264,25050032265.672062,0.3485307340770624,0.15115478145680813,43.06235165271119,0.02874415398209703
2110.5,3697739604.260155,24720561675.81848,0.3437720534595233,0.15112816579752586,42.76540433377039,0.02841259752341308
2110.75,3691699068.468625,24395223234.565464,0.3390726819038241,0.1511019002007453,42.470736039712655,0.028084547744546037
2111.0,3685679553.2143908,24073963841.946705,0.33443200939891765,0.15107598027605856,42.17830736283917,0.027759967965484713
2111.25,3679680847.4970565,23756731709.498367,0.3298494309936195,0.1510504016894765,41.888080832906475,0.027438822536483266
2111.5,3673702747.024085,23443476241.97797,0.3253243466243084,0.15102516016203515,41.60002072118111,0.027121076714526345
2111.75,3667745054.3478465,23134147934.813,0.3208561609544384,0.15100025146852805,41.31409287011378,0.02680669655771299
2112.0,3661807578.8951793,22828698285.137173,0.31644428322571266,0.15097567143634733,41.03026454515647,0.026495648835023148
2112.25,3655890136.9112635,22527079714.561527,0.31208812712070483,0.15095141594441938,40.74850430571538,0.026187900949281268
2112.5,3649992551.3361735,22229245502.079403,0.3077871106366613,0.15092748092222266,40.46878189263876,0.02588342087143513
2112.75,3644114651.62949,21935149725.720947,0.3035406559701681,0.1509038623488767,40.19106812999085,0.02558217708452947
2113.0,3638256273.555815,21644747211.76096,0.2993481894123285,0.15088055625229313,39.91533483916769,0.02528413853598014
2113.25,3632417258.9418716,21357993490.446537,0.29520914125406333,0.1508575587083806,39.64155476367501,0.024989274596949704
2113.5,3626597455.4140024,21074844757.35126,0.2911229457011194,0.15083486584029704,39.36970150311612,0.024697555027793406
2113.75,3620796716.1233196,20795257839.584286,0.2870890407983495,0.15081247381774235,39.09974945513634,0.02440894994868945
2114.0,3615014899.464415,20519190166.18837,0.2831068683628136,0.1507903788562878,38.83167376424084,0.024123429814693356
2114.25,3609251868.7924056,20246599742.150784,0.2791758739252368,0.1507685772167362,38.565450276551275,0.023840965394562794
2114.5,3603507492.142129,19977445125.530605,0.2752955066793559,0.15074706520451017,38.30105549969434,0.023561527752793222
2114.75,3597781641.952507,19711685407.273354,0.27146521943868157,0.1507258391690643,38.038466567126434,0.023285088234384188
2115.0,3592074194.798406,19449280193.342556,0.2676844686002039,0.15070489550331906,37.7776612062936,0.023011618451924783
2115.25,3586385031.1317644,19190189588.84908,0.2639527141145733,0.15068423064311365,37.51861771010949,0.022741090274646568
2115.5,3580714035.0332856,18934374183.902344,0.260269419462294,0.15066384106667552,37.26131491130475,0.02247347581914257
2115.75,3575061093.9755955,18681795040.945934,0.25663405163547687,0.1506437232941051,37.00573215926354,0.022208747441495393
2116.0,3569426098.598467,18432413683.372486,0.25304608112470733,0.1506238738868741,36.75184929901543,0.02194687773059438
2116.25,3563808942.4964113,18186192085.24122,0.24950498191059797,0.1506042894473355,36.4996466520979,0.021687839502454755
2116.5,3558209522.0187616,17943092661.945934,0.24601023145960682,0.15058496661824494,36.24910499904325,0.021431605795379054
2116.75,3552627736.0821853,17703078261.70215,0.24256131072371892,0.15056590208229162,36.00020556327862,0.021178149865824728
2117.0,3547063485.995416,17466112157.74063,0.23915770414360257,0.1505470925616386,35.75292999625725,0.02092744518486287
2117.25,3541516675.295923,17232158041.109818,0.23579889965486897,0.15052853481747097,35.50726036366408,0.020679465435129482
2117.5,3535987209.5981083,17001180014.003708,0.23248438869707974,0.1505102256495523,35.26317913256127,0.02043418450818664
2117.75,3530474996.45261,16773142583.5431,0.22921366622516456,0.1504921618957874,35.02066915935763,0.020191576502222953
2118.0,3524979945.2162147,16548010655.948296,0.2259862307229277,0.1504743404317924,34.77971367850233,0.019951615720033955
2118.25,3519501966.931859,16325749531.050161,0.22280158421834,0.15045675817047047,34.54029629181727,0.019714276667232373
2118.5,3514040974.2181954,16106324897.093775,0.21965923230032938,0.15043941206159372,34.302400958394365,0.01947953405064599
2118.75,3508596881.1681867,15889702825.795555,0.2165586841368005,0.15042229909139057,34.06601198499435,0.019247362776867828
2119.0,3503169603.256173,15675849767.620192,0.21349945249363103,0.15040541628213816,33.831114016892684,0.019017737950929002
2119.25,3497759057.2528977,15464732547.248434,0.21048105375440776,0.15038876069176008,33.59769202912552,0.01879063487506931
2119.5,3492365161.147957,15256318359.211258,0.20750300794068233,0.15037232941342862,33.36573131809548,0.018566029047585288
2119.75,3486987834.0791745,15050574763.669024,0.20456483873254236,0.15035611957517198,33.13521749350223,0.018343896161738368
2120.0,3481626996.2684107,14847469682.31765,0.2016660734893078,0.15034012833948557,32.90613647056816,0.01812421210470913
2120.25,3476282568.9633336,14646971394.40638,0.19880624327017818,0.1503243529029481,32.67847446253297,0.01790695295658622
2120.5,3470954474.384709,14449048532.853767,0.19598488285466997,0.15030879049584153,32.45221797339509,0.017692094989380208
2120.75,3465642635.678784,14253670080.450844,0.19320153076269633,0.15029343838177536,32.22735379088026,0.017479614666054917
2121.0,3460346976.8743567,14060805366.141619,0.19045572927415577,0.1502782938573149,32.00386897962077,0.01726948863956994
2121.25,3455067422.8441567,13870424061.372934,0.18774702444790742,0.15026335425161333,31.781750874530687,0.017061693751929403
2121.5,3449803899.2701764,13682496176.506716,0.18507496614002325,0.15024861692604813,31.56098707436421,0.016856207033233282
2121.75,3444556332.6126175,13496992057.288498,0.1824391080212181,0.1502340792738606,31.34156543544638,0.016653005700727846
2122.0,3439324650.082141,13313882381.36757,0.1798390075933701,0.1502197387197997,31.123474065566093,0.016452067157853443
2122.25,3434108779.6151204,13133138154.864191,0.17727422620505254,0.1502055927197695,30.906701318023135,0.016253368993287512
2122.5,3428908649.851639,12954730708.98052,0.1747443290660099,0.15019163876047995,30.69123578582154,0.016056888979981847
2122.75,3423724190.1159606,12778631696.652067,0.17224888526051751,0.15017787435910165,30.477066296002594,0.015862605074193157
2123.0,3418555330.399254,12604813089.23728,0.1697874677595745,0.15016429706292395,30.26418190411158,0.015670495414506554
2123.25,3413402001.344338,12433247173.242987,0.1673596534318865,0.15015090444901663,30.052571888792876,0.015480538320851639
2123.5,3408264134.232261,12263906547.083984,0.16496502305360247,0.15013769412389505,29.842225746508568,0.015292712293511179
2123.75,3403141660.970519,12096764117.875242,0.16260316131677705,0.15012466372318878,29.63313318637626,0.015106996012122563
2124.0,3398034514.08274,11931793098.25544,0.16027365683653558,0.15011181091131354,29.425284125122083,0.014923368334672208
2124.25,3392942626.6996856,11768967003.240812,0.15797610215692598,0.15009913338114664,29.218668682145307,0.014741808296483357
2124.5,3387865932.55142,11608259647.108437,0.1557100937554458,0.1500866288537057,29.013277174691073,0.014562295109197643
2124.75,3382804365.9605136,11449645140.30818,0.1534752320462396,0.15007429507783063,28.809100113128263,0.0143848081597509
2125.0,3377757861.8361564,11293097886.40275,0.15127112138196497,0.15006212982986905,28.60612819632962,0.014209327009343749
