year,population,industrial_output,pollution,resources,service_output,resource_usage_rate,co2e_emissions,xcc_value,xcc_supply,ecological_benefits
2018.0,6849917465.601672,2571171108144.8906,7.511685257645663,0.4055976669473963,626.3943757546506,2.3843822293107984,771351332443.4672,1058.1499379956492,2521334638816.733,15496957546.280151
2018.25,6862758587.69467,2567620395359.586,7.583348576616017,0.40151446157808973,626.3304648336118,2.373709569163697,770286118607.8757,1063.4406876856274,2536740361188.8906,15482771970.649921
2018.5,6875506185.031806,2547367103549.1313,7.655310169036631,0.3974419126454719,626.216170746604,2.341864897828143,764210131064.7394,1068.7578911240555,2552024563810.1855,15457123825.147253
2018.75,6887797296.152853,2517263521724.2793,7.727550977296843,0.39341653599809034,625.9608364295357,2.2978374025887773,755179056517.2838,1074.1016805796758,2567128144940.5312,15414268498.067507
2019.0,6899444149.987349,2487151035635.393,7.80005130588471,0.38945977643595286,625.5132352550561,2.254249978507268,746145310690.6179,1079.472188982574,2582051051154.3438,15354365006.509722
2019.25,6910487047.732896,2457037903218.003,7.872790843708292,0.3855715084792476,624.8773943653842,2.2110805222058363,737111370965.4009,1084.8695499274868,2596793278573.652,15277576047.26597
2019.5,6920962075.84871,2426936345481.0034,7.94574840768045,0.38175159765169814,624.0574777501612,2.1683151836740375,728080903644.301,1090.293897677124,2611354896646.538,15184070302.516224
2019.75,6930901632.0837345,2396861314086.6333,8.018901539670798,0.37799989086302443,623.05778268251,2.1259463503528,719058394225.99,1095.7453671655096,2625736064531.058,15074024018.320215
2020.0,6940334879.237305,2366829579979.8706,8.09222614039462,0.3743162096056788,621.8827312267653,2.0839711174138227,710048873993.9612,1101.224094001337,2639937042010.9375,14947622038.982098
2020.25,6949285170.443699,2336851286310.535,8.165696148593272,0.3707003452473012,620.5371237162874,2.0423815908696765,701055385893.1605,1106.7302144713437,2653958149728.801,14805053756.093594
2020.5,6957775484.278211,2306943858305.2607,8.239283269664973,0.36715207222184676,619.0256095264377,2.001179954107857,692083157491.5782,1112.2638655437004,2667799812878.6323,14646517406.189817
2020.75,6965827737.773544,2277128026815.1655,8.312956754966056,0.3636711320157666,617.3528147674733,1.9603736676671244,683138408044.5497,1117.8251848714187,2681462581039.5234,14472221985.063168
2021.0,6973461785.722741,2247423922294.9014,8.386683230986446,0.3602572256981075,615.5234641241153,1.9199709017323134,674227176688.4703,1123.4143107957757,2694947124573.293,14292256076.310627
2021.25,6980695699.781015,2217851080146.559,8.460426581731113,0.356910014769875,613.5423573138212,1.8799803609676276,665355324043.9677,1129.0313823497545,2708254231054.1724,14112608611.363995
2021.5,6987543452.369359,2188428378027.9382,8.534147881094864,0.35362912206450514,611.4145725363085,1.840412054432583,656528513408.3815,1134.6765392615032,2721384801322.34,13933375016.799524
2021.75,6993976277.69962,2159174131510.841,8.607805369261902,0.3504141322643521,609.1488269982513,1.8012922121225519,647752239453.2523,1140.3499219578107,2734339846111.405,13754656753.775225
2022.0,7000005869.171234,2130105846818.581,8.681354467618647,0.34726458351415457,606.7501840207844,1.7626300760329623,639031754045.5743,1146.0516715675997,2747120481192.3164,13576558454.577768
2022.25,7005623370.468113,2101239697247.6736,8.754747827134574,0.3441799782948024,604.2253929077859,1.7244413064541622,630371909174.302,1151.7819299254375,2759727919375.8022,13399185484.474396
2022.5,7010839739.699861,2072590370224.7473,8.827935406233461,0.3411597817154285,601.579379237638,1.6867323192075876,621777111067.4242,1157.5408395750644,2772163461597.151,13222641958.62132
2022.75,7015665465.525141,2044172141955.4822,8.900864574019803,0.3382034292219943,598.8170120649391,1.6495095696914928,613251642586.6447,1163.3285437729396,2784428494448.884,13047034472.00829
2023.0,7020110594.545973,2015998752755.1394,8.973480232793682,0.33531032739120986,595.9431043226383,1.612779371355237,604799625826.5417,1169.1451864918042,2796524486965.4146,12872467408.678219
2023.25,7024184764.016448,1988083317723.7385,9.045724953803362,0.3324798550033308,592.9624116379405,1.5765477581395209,596424995317.1216,1174.9909124242631,2808452986871.757,12699040583.223364
2023.5,7027897913.154725,1960438846980.1252,9.117539125159091,0.3297113643177138,589.8795733780447,1.5408208717670424,588131654094.0376,1180.8658669863844,2820215619953.6377,12526849538.034492
2023.75,7031257935.676029,1933076112040.2117,9.18886111059808,0.3270041813704046,586.6993146741466,1.5056031132821177,579922833612.0635,1186.7701963213162,2831814076625.879,12355984557.170687
2024.0,7034272316.985152,1906005142866.1584,9.259627417672123,0.32435761041084377,583.4262948663035,1.4708984026405711,571801542859.8475,1192.7040473029226,2843250107483.0757,12186530616.073618
2024.25,7036948440.148928,1879235436117.0781,9.329772876413609,0.3217709354321457,580.0650817243506,1.436710323498751,563770630835.1234,1198.6675675394372,2854525520099.7783,12018567398.83736
2024.5,7039293583.258173,1852775895091.3845,9.399230824260032,0.3192434213146731,576.620153287376,1.403042043964006,555832768527.4153,1204.6609053771342,2865642175470.3267,11852169427.80104
2024.75,7041314921.6944685,1826634789573.2869,9.467933295658367,0.3167743151003938,573.0958986945953,1.3698962603592784,547990436871.986,1210.6842099040198,2876601984207.7666,11687406483.196411
2025.0,7043019533.28288,1980901703933.3662,8.582230093738552,0.3143628473555835,569.4966183538628,1.337275158823789,540245919254.5544,1216.7376309535398,2887406902592.858,11524344099.570671
2025.25,7044414404.939003,1952871424210.6108,8.64251513427963,0.312008233589341,565.8265236958708,1.3051803908462327,532601297511.98474,1222.8213191083073,2898058928543.0977,11363043409.421352
2025.5,7045506439.867402,1925214319009.5034,8.701931451952655,0.30970967570276076,562.0897366909624,1.2736130597577147,525058450638.95544,1228.9354257038488,2908560097555.877,11203561059.046177
2025.75,7046302464.688116,1897936537211.5244,8.76041494350393,0.30746636344915523,558.2902892538938,1.242573715895675,517619055603.14294,1235.0801028323679,2918912478667.94,11045949179.618221
2026.0,7046809236.094542,1871043495977.9163,8.817901215480404,0.30527747588993714,554.4321226244797,1.2120623586564605,510284589812.15894,1241.2555033465296,2929118170464.183,10890255051.054462
2026.25,7047033446.805461,1844539894555.8093,8.874325760243677,0.3031421828340114,550.5190867848997,1.1820784440320693,503056334878.85706,1247.4617808632622,2939179297161.7603,10736522053.588053
2026.5,7046981730.68502,1818429731829.765,8.929624129989072,0.30105964625105097,546.5549399547835,1.1526208965112041,495935381408.1176,1253.6990897675785,2949098004789.923,10584789730.684593
2026.75,7046660666.980935,1796218105197.1033,8.983732108122505,0.29902902165102085,542.5433481909201,1.1276410684877558,489877665053.7554,1259.9675852164162,2958895558090.998,10437003799.121855
2027.0,7046170364.621972,1777989068692.1636,9.036585877415888,0.2970424956600746,538.5052841245833,1.107203080925724,484906109643.31726,1266.267423142498,2968593680283.8643,10295150481.353659
2027.25,7045608969.065931,1759886496177.9678,9.08812218442651,0.2950921102759654,534.4619610609708,1.0869250749157464,479969044412.17303,1272.5987602582104,2978193061172.108,10159107696.434034
2027.5,7044966668.70344,1741917391885.0408,9.138278499725981,0.29317759801183313,530.4151057070349,1.066817122551826,475068379605.01105,1278.9617540595013,2987694428764.208,10028752617.134947
2027.75,7044234633.494353,1724087503336.863,9.18699322214403,0.2912986752443382,526.3663691408252,1.0468875082180151,470205682728.2353,1285.3565628297988,2997098542418.773,9903961387.567448
2028.0,7043404881.342874,1706402033369.1663,9.234205925632146,0.2894550449336477,522.3173303360851,1.0271435856426179,465382372737.04535,1291.7833456439478,3006406189873.5137,9784609231.763626
2028.25,7042470262.56326,1688865702975.3096,9.279857591416327,0.28764639789740887,518.2694958268514,1.0075918676368407,460599737175.08435,1298.2422623721673,3015618184617.015,9670570594.907513
2028.5,7041424436.272921,1671482802218.1812,9.32389082356087,0.2858724139562506,514.2243004683662,0.9882381039614118,455858946059.5039,1304.733473684028,3024735363538.205,9561719307.4022
2028.75,7040261840.700504,1654257231572.879,9.366250046970352,0.28413276297272816,510.1831090141399,0.9690873492778622,451161063156.2396,1311.257141052448,3033758584801.33,9457928763.956966
2029.0,7038977658.668245,1637192535378.7686,9.406881687409935,0.28242710580137154,506.147218310181,0.950144022616044,446507055103.3005,1317.8134267577102,3042688725903.396,9359072111.347332
2029.25,7037567780.044239,1620291929299.3198,9.44573433353696,0.2807550951644437,502.11785988947906,0.9314119599376092,441897798899.81445,1324.4024938914986,3051526681881.392,9263112379.03945
2029.5,7036028762.515521,1603558323225.188,9.482758881239882,0.27911637646464244,498.0962028051666,0.912894461015403,437334088152.3239,1331.024506360956,3060273363644.4385,9167968336.057463
2029.75,7034357791.691709,1586994340706.443,9.517908660798069,0.2775105885434311,494.0833565829383,0.8945943315771925,432816638374.48444,1337.6796288927605,3068929696411.928,9073663523.982086
2030.0,7032553037.680391,1570602335735.3818,9.551139547527104,0.2759373643917478,490.08034658178804,0.8765138213224443,428346091564.195,1344.3680270372242,3077496618243.212,8980218947.900454
2030.25,7030613643.510128,1554384407911.2026,9.582410056674096,0.2743963319075703,486.08811606515815,0.8586546571194147,423923020339.4188,1351.0898671724103,3085975078650.0005,8887653623.12282
2030.5,7028538754.384605,1538342117380.4624,9.611681423388152,0.2728871146207185,482.1075941321822,0.8456373013119873,419547850194.6716,1357.8453165082722,3094366035653.894,8795984578.038074
2030.75,7026282501.257046,1522409865355.8113,9.638917668622033,0.27140121598461237,478.1538137826044,0.8371479676621485,415202690551.5849,1364.6345430908134,3102670089464.926,8705190484.791073
2031.0,7023793058.106685,1506522764512.449,9.664085651828758,0.2699307064555755,474.2407654467679,0.8287055281189166,410869844867.0315,1371.4577158062673,3110887486362.2666,8615212282.40613
2031.25,7021068856.147191,1490686089918.8293,9.687155111308417,0.26847554242167143,470.3676414146454,0.8203122774867361,406550751796.0444,1378.3150043852984,3119018501398.1875,8525991659.6857395
2031.5,7018108795.747811,1474904789014.2456,9.708098749761405,0.26703567517572707,466.53365413318477,0.8119702816789487,402246760640.2487,1385.2065794072248,3127063436610.9927,8437471070.759635
2031.75,7014912269.99144,1459183537695.3987,9.726892352297199,0.26561105123179285,462.738032414683,0.8036814090429637,397959146644.19965,1392.1326123042609,3135022619543.8765,8349593766.248406
2032.0,7011479168.637263,1443526779224.8462,9.743514878151332,0.264201612587428,458.98001939583116,0.7954473545387403,393689121606.7762,1399.0932753657821,3142896401976.012,8262303833.157312
2032.25,7007809869.024,1427938751239.1982,9.757948527606793,0.26280729694840405,455.2588716365331,0.787269658773097,389437841247.054,1406.0887417426109,3150685158800.953,8175546238.902451
2032.5,7003905218.433767,1412423504510.5947,9.77017878580233,0.2614280379273207,451.57385894238087,0.7791497232885417,385206410321.0713,1413.1191854513238,3158389287007.3745,8089266876.416203
2032.75,6999766511.051183,1396984916002.7266,9.780194445197791,0.26006376522410024,447.92426462764666,0.7710888230911961,380995886182.5617,1420.1847813785803,3166009204731.026,8003412608.102488
2033.0,6995395461.693482,1381626697995.702,9.78798760848651,0.2587144047938703,444.30938602692015,0.7630881171162199,376807281271.555,1427.2857052854731,3173545350356.457,7917931470.256255
2033.25,6990794177.819883,1366352404522.0117,9.793553673718495,0.2573798790060336,440.7285351264091,0.7551486571300458,372641564869.6395,1434.4221338119003,3180998181653.8496,7832809218.892365
2033.5,6985965130.861459,1351165435984.862,9.796891303341567,0.25606010679712027,437.1810392293542,0.7472713954293599,368499664359.50775,1441.5942444809596,3188368174941.0396,7748068857.877317
2033.75,6980859694.145626,1336069042570.374,9.798002378791644,0.25475500381918037,433.6694367575446,0.7394626397566489,364382466155.5565,1448.8022157033643,3195655824264.151,7663732286.596342
2034.0,6975390888.4913435,1321066359947.3718,9.79689194217594,0.2534644825848794,430.1985663359915,0.7317324732999049,360290825440.1923,1456.046226781881,3202861640772.9546,7579820416.196228
2034.25,6969566383.378069,1306160432271.535,9.79356812649973,0.25218845257811207,426.7673345525839,0.7240807627434205,356225572437.69135,1463.3264579157901,3209986152221.7085,7496353267.783212
2034.5,6963394039.145735,1291354149174.0515,9.788042075792129,0.2509268203423953,423.37468416285066,0.7165073268916503,352187495229.28674,1470.643090205369,3217029902126.2944,7413350015.028232
2034.75,6956881886.58113,1276650249591.5752,9.780327856392038,0.24967948963012487,420.01959330892856,0.7090119407491434,348177340797.70233,1477.9963056563956,3223993448942.2485,7330829014.129529
2035.0,6950038106.003051,1262051325021.8906,9.770442360556773,0.24844636154813302,416.7010748135128,0.7015943391617271,344195815915.06104,1485.3862871846775,3230877365260.55,7248807825.317508
2035.25,6942871006.328005,1247559822423.347,9.758405203458647,0.24722733470010053,413.4181755142834,0.6942542200961712,340243587933.6401,1492.8132186206008,3237682237019.2227,7167303228.819666
2035.5,6935388545.518898,1233177896014.9841,9.744238614558563,0.2460223053261689,410.17000275801087,0.6869912090151824,336321244367.7229,1500.2772847137037,3244408661906.577,7086331155.012002
2035.75,6927598771.200286,1218907568836.489,9.727967324272216,0.24483116758569987,406.9556948503587,0.6798049024499571,332429336955.40607,1507.778671137272,3251057248645.685,7005906699.183533
2036.0,6919509912.510125,1204750770823.4922,9.70961844677427,0.24365381368398278,403.7744140203111,0.6726948795690121,328568392042.77057,1515.3175644929584,3257628616486.5405,6926044154.550061
2036.25,6911130336.671531,1190709330927.8977,9.689221358690771,0.24249013396216465,400.6253477333174,0.6656607017065433,324738908434.88116,1522.894152315423,3264123394655.2383,6846757039.108708
2036.5,6902468512.261935,1176784971807.0981,9.66680757454285,0.2413400169947911,397.5077095143242,0.6587019123923183,320941355947.3904,1530.508623077,3270542221774.186,6768058100.123106
2036.75,6893532977.828644,1162979306482.9426,9.642410619990725,0.24020334969247745,394.4207393960323,0.6518180377370771,317176174495.34796,1538.1611661923848,3276885745264.093,6689959304.23842
2037.0,6884332314.819127,1149293836516.7034,9.616065903772894,0.23908001740780643,391.3637040800067,0.6450085870652432,313443773595.4645,1545.8519720233467,3283154620736.002,6612471860.970774
2037.25,6874875124.034889,1135729951355.0151,9.587810589106883,0.23796990404298918,388.33589687745774,0.6382730537148774,309744532187.7314,1553.5812318834633,3289349511379.7563,6535606243.750833
2037.5,6865170004.998796,1122288928583.2861,9.557683465210658,0.23687289215815763,385.33663748087525,0.6316109159457937,306078798704.53253,1561.3491380428804,3295471087353.847,6459372209.329776
2037.75,6855225537.762736,1108965785247.0037,9.525724819513126,0.2357888630794124,382.3631512566931,0.6250181719487536,302445214158.2737,1569.1558837330947,3301519991637.0127,6383775461.779043
2038.0,6845049947.104756,1095587237315.7595,9.49197631104566,0.2347177029459352,379.3544424047865,0.6183958805763685,298796519267.9344,1577.00166315176,3307495922022.3716,6308726011.579466
2038.25,6834642273.74461,1082344981183.4092,9.45648084544119,0.23365946527352793,376.3762237483951,0.6118516902287542,295184994868.20245,1584.8866714675187,3313399621919.736,6234237327.405059
2038.5,6824011844.108916,1069239757967.5625,9.419282451911426,0.23261401841670304,373.4278438412531,0.6053848827791223,291610843082.06244,1592.811104824856,3319231838781.377,6160322229.483642
2038.75,6813167877.540636,1056272171843.8441,9.38042616248299,0.23158123001412073,370.50866433956753,0.5989947182258746,288074228684.6847,1600.7751603489803,3324993323355.071,6086992869.983249
2039.0,6802119471.749798,1043442697496.2235,9.33995789259224,0.23056096712086246,367.61806174810255,0.592680438231138,284575281135.3336,1608.779036150725,3330684828977.7773,6014260720.359135
2039.25,6790875590.9768915,1030751687390.3912,9.297924324422606,0.22955309633350815,364.7554287420472,0.5864412693073895,281114096561.01575,1616.8229313314785,3336307110908.9976,5942136564.49047
2039.5,6779445056.372671,1018199378801.4845,9.25437279330743,0.2285574839081879,361.92017513833736,0.580276425674615,277690739673.13214,1624.9070459881357,3341860925702.46,5870630496.645805
2039.75,6767836538.202858,1005785900555.4623,9.209351177459856,0.22757399587184554,359.11172857708084,0.5741851118128104,274305245606.03513,1633.031581218076,3347347030614.5806,5799751923.482413
2040.0,6756058549.567126,993511279463.1586,9.162907791239963,0.22660249812699085,356.3295349632246,0.5681665247354455,270957621671.77048,1641.1967391241662,3352766183048.016,5729509569.41689
2040.25,6744119441.384501,981375446439.6611,9.115091282126421,0.22564285655023666,353.57305871008555,0.5622198560092155,267647849028.99847,1649.402722819787,3358119140028.596,5659914839.158339
2040.5,6732027398.446011,969378242310.9307,9.06595053152363,0.22469493708492563,350.8417828194207,0.5563442935444629,264375884266.61743,1657.6497364338857,3363406657713.9287,5591073569.155705
2040.75,6719790436.37353,957519423315.5928,9.01553455950458,0.22375860582814802,348.13520882701516,0.5505390231792344,261141660904.25253,1665.937985116055,3368629490932.0137,5522986901.227805
2041.0,6707416399.35348,945793255085.9326,8.96389243356342,0.22283372911244542,345.4508801877684,0.544800113078448,257943615023.43613,1674.2676750416351,3373788363232.4824,5455652445.110553
2041.25,6694910143.160361,934197911010.7393,8.911073181429169,0.22192017880923742,342.7879369994145,0.5391261335302084,254781248457.4743,1682.6390134168432,3378883988201.632,5389066484.656132
2041.5,6682276264.787595,922733768586.1853,8.857125707972532,0.22101782855428387,340.14650943080863,0.5335169635310085,251654664159.86868,1691.0522084839272,3383917081484.829,5323225250.705202
2041.75,6669519894.391277,911400860772.099,8.802098716220746,0.2201265516187177,337.52664613800465,0.5279722623647639,248563871119.66333,1699.5074695263465,3388888358907.222,5258124799.822498
2042.0,6656646245.993766,900199083212.9076,8.74604063244406,0.21924622124183554,334.92834433496483,0.5224916247437259,245508840876.24753,1708.0050068739781,3393798535724.747,5193761002.228727
2042.25,6643660577.323154,889128205932.7233,8.688999535286888,0.2183767107637322,332.351558562893,0.5170745898882991,242489510708.92453,1716.545031908348,3398648325938.926,5130129532.434505
2042.5,6630568157.316746,878187884600.6586,8.631023089050286,0.21751789374663807,329.7962081353932,0.511720649655621,239505786709.27048,1725.1277570678894,3403438441673.1113,5067225862.509507
2042.75,6617374240.5161495,867377671329.8652,8.572158481226737,0.21666964408537606,327.26218340473105,0.5064292557972215,236557546726.32684,1733.7533958532288,3408169592607.6377,5005045257.904163
2043.0,6604084045.221767,856697024595.5774,8.51245236431811,0.215831836107387,324.7493511867161,0.5011998263773457,233644643071.5211,1742.4221628324947,3412842485469.0684,4943582775.513971
2043.25,6590702736.221313,846145318524.7799,8.451950801914958,0.21500434466317536,322.25755933277287,0.49603175145589434,230766905052.21268,1751.134273646657,3417457823570.113,4882833263.809892
2043.5,6577235411.031282,835721851495.9253,8.390699218975431,0.21418704520778212,319.786640597766,0.49092439810039945,227924141317.0705,1759.8899450148901,3422016306396.454,4822794316.397161
2043.75,6563687088.891939,825425854036.5822,8.328742356212665,0.2133798138739508,317.33641591842604,0.4858771147909371,225116142009.97693,1768.6893947399644,3426518629236.654,4763464103.502165
2044.0,6550062702.025321,815256496046.8553,8.26612422847815,0.21258252753766546,314.90669718811904,0.48088923528066996,222342680740.05142,1777.532841713664,3430965482851.455,4704840136.662531
2044.25,6536367088.757861,805212893385.408,8.202888087013319,0.21179506387671113,312.497289600818,0.47596008197023104,219603516377.8385,1786.4205059222322,3435357553179.0117,4646919427.178881
2044.5,6522604988.183043,795294113859.9966,8.139076385431327,0.21101730142287295,310.10799362632133,0.47108896884945195,216898394689.08994,1795.3526084518433,3439695521072.7935,4589698534.804565
2044.75,6508781036.098772,785499182666.7151,8.074730749284216,0.21024911960834908,307.73860666967124,0.46627520405522943,214227049818.195,1804.3293714941024,3443980062069.157,4533173613.023107
2045.0,6494899762.002,775827087322.4612,8.009891949066843,0.20949039880690964,305.38892446004803,0.4615180920897209,211589205633.39847,1813.3510183515727,3448211846181.825,4477340450.871364
2045.25,6480965586.961679,766276782134.152,7.94459987650722,0.20874102037029135,303.058742207917,0.45681693573869525,208984576945.6778,1822.4177734433304,3452391537720.739,4422194511.310064
2045.5,6466982822.2225275,756847192246.3219,7.878893523992773,0.20800086666027542,300.7478555636853,0.4521710377257517,206412870612.6332,1831.5298623105468,3456519795132.991,4367730966.392289
2045.75,6452955668.417459,747537217306.3234,7.812810966983175,0.20726982107685568,298.4560614064305,0.4475797021343187,203873786538.08817,1840.6875116220995,3460597270863.753,4313944729.364039
2046.0,6438888215.287353,738345734783.6271,7.746389349262353,0.2065477680828666,296.18315848725524,0.4430422356258475,201367018577.3528,1849.8909491802099,3464624611235.3,4260830483.8846045
2046.25,6424784441.823758,729271602976.8667,7.679664870884917,0.20583459322540515,293.92894794839634,0.4385579484794325,198892255357.32724,1859.1404039261108,3468602456342.4463,4208382710.5793047
2046.5,6410648216.764114,720313663739.4233,7.612672778675347,0.20513018315434797,291.69323373628055,0.43412615547520317,196449181019.8427,1868.4361059457412,3472531439962.8433,4156595711.138888
2046.75,6396483299.3804455,711470744951.5631,7.545447359141629,0.20443442563823602,289.4758229242031,0.4297461766412433,194037475895.88083,1877.7782864754697,3476412189480.7607,4105463630.1749725
2047.0,6382293340.512044,702741662764.492,7.478021933668692,0.20374720957777145,287.27652595813686,0.4254173378814552,191656817117.5887,1887.167177907847,3480245325823.1123,4054980475.0319695
2047.25,6368081883.800378,694125223639.1967,7.410428855860657,0.20306842501714667,285.0951568373205,0.4211389714997094,189306879174.32632,1896.603013797386,3484031463406.5986,4005140133.744232
2047.5,6353852367.091071,685620226200.6373,7.342699510904725,0.20239796315340428,282.9315332396637,0.4169104166337649,186987334418.35562,1906.0860288663728,3487771210094.966,3955936391.314147
2047.75,6339563530.542765,677215764661.5571,7.274864316833329,0.20173571634400592,280.78745168732456,0.4127280122311802,184695208544.06104,1915.6164590107044,3491465114265.847,3907357654.510914
2048.0,6325196536.936178,668906237681.6951,7.206952727564988,0.20108158748041238,278.6636227258311,0.40858974874194687,182428973913.18954,1925.1945413057576,3495113693744.111,3859389861.1120253
2048.25,6310746838.327723,660692230754.5552,7.138993237608031,0.20043548486446985,276.5600853178469,0.4044964238482679,180188790205.78775,1934.8205140122861,3498717469548.2266,3812019868.447426
2048.5,6296183073.388217,652573946948.676,7.071013388315135,0.19979731623249103,274.47804707955294,0.4004503048917539,177974712804.18436,1944.4946165823474,3502276963804.31,3765235256.901088
2048.75,6281514088.801535,644551300375.097,7.003039779507273,0.1991669891246429,272.41693773027356,0.39645088861584676,175786718284.11734,1954.217089665259,3505792698169.992,3719024182.7546687
2049.0,6266747553.838354,636623988097.79,6.935098087015441,0.1985444111640533,270.37625308614025,0.39249763441823665,173624724026.67,1963.9881751135852,3509265192650.5254,3673375268.768323
2049.25,6251890219.557045,628791543642.3733,6.867213083868381,0.19792949026645887,268.35554105633577,0.3885899764464903,171488602811.55634,1973.8081159891528,3512694964706.7563,3628277522.599674
2049.5,6236948115.782319,621053377350.584,6.799408663482898,0.19732213479816793,266.35439100687046,0.3847273326547327,169378193822.8865,1983.6771565690983,3516082528583.214,3583720276.0102696
2049.75,6221926701.087707,613408806871.8964,6.731707863682824,0.19672225369504523,264.3724256553839,0.3809091115764409,167293310965.06262,1993.5955423519435,3519428394802.515,3539693139.591742
2050.0,6206830977.2209215,605857080247.5911,6.664132890729059,0.19612975655204398,262.4092948720962,0.3771347173786315,165233749158.43393,2003.563520063703,3522733069785.6836,3496185969.071899
2050.25,6191665576.584482,598397393422.5641,6.5967051428088475,0.1955445536904412,260.46467091909875,0.37340355362151206,163199289115.24475,2013.5813376640212,3525997055567.9883,3453194130.2142663
2050.5,6176434829.268113,591028903559.1726,6.52944523262963,0.19496655620815803,258.5382447770693,0.36971502604228695,161189700970.6834,2023.6492443523412,3529220849587.402,3410715584.329254
2050.75,6161142814.541775,583750739183.8939,6.462373008907864,0.1943956760172202,256.6297232957153,0.3660685446029936,159204747050.15286,2033.7674905741026,3532404944528.405,3368747498.017984
2051.0,6145793400.524344,576562007941.0781,6.3955075766490035,0.19383182587141756,254.73882696946228,0.36246352498316836,157244183983.93036,2043.936328026973,3535549828208.0835,3327286440.3774767
2051.25,6130390274.843583,569461802536.2167,6.328867316190726,0.19327491938647448,252.86528818875476,0.35889938965378104,155307764328.05908,2054.1560096671074,3538655983494.6445,3286328532.46536
2051.5,6114936968.424281,562449205307.3972,6.2624699010349385,0.19272487105447927,251.00884985400094,0.35537556863550246,153395237811.1083,2064.4267897154427,3541723888250.8667,3245869560.034237
2051.75,6099436874.028421,555523291755.7628,6.196332314530522,0.19218159625389827,249.169264266745,0.35189150001924213,151506352297.0262,2074.74892366402,3544754015296.807,3205905059.0051765
2052.0,6083893260.7828665,548683133284.7512,6.130470865492497,0.19164501125617966,247.34629223339468,0.34844663030792805,149640854532.20486,2085.12266828234,3547746832387.451,3166430380.4238124
2052.25,6068314551.476461,541927799336.89594,6.064901202857544,0.19111503322971143,245.53948926292674,0.3450401152118957,147798490728.24432,2095.5482816237513,3550702802202.016,3127440739.950177
2052.5,6052738677.917301,535256356319.7803,5.999638329482881,0.19059158024171555,243.74722988316375,0.3416694544718392,145979006269.03098,2106.02602303187,3553622382327.397,3088931254.171371
2052.75,6037167900.648474,528667853892.7027,5.934696615197609,0.19007457126117938,241.9693497905132,0.3383341954703697,144182141970.7371,2116.556153147029,3556506025166.8115,3050896959.8823547
2053.0,6021604417.165031,522161347757.59894,5.870089809213826,0.189563926175033,240.20568968861983,0.33503389314827203,142407640297.52698,2127.1389339127636,3559354177972.762,3013332838.5360417
2053.25,6006050364.056052,515735899820.82306,5.805831052000447,0.18905956578231262,238.4560949146635,0.33176810978900684,140655245405.679,2137.7746285823273,3562167282880.876,2976233835.247094
2053.5,5990507818.724885,509390578316.0573,5.741932886716988,0.18856141178816752,236.72041511486714,0.32853641481342694,138924703177.1065,2148.4635017252385,3564945776944.418,2939594873.633446
2053.75,5974981003.952776,503124457901.8814,5.678407270300032,0.1880693867977486,234.99841730948833,0.3253382646235281,137215761245.96764,2159.2058192338645,3567690092169.3374,2903410867.4692636
2054.0,5959473243.777772,496936619574.1666,5.615265584285583,0.18758341431000247,233.2899074556156,0.32217317123017797,135528168974.7727,2170.0018483300337,3570400655548.833,2867676729.796592
2054.25,5943986376.923732,490826150820.58734,5.5525186454410145,0.18710341871155015,231.59475207057255,0.319040731973471,133861677496.5238,2180.8518575716835,3573077889098.7637,2832387380.1955876
2054.5,5928522189.812322,484792145794.62823,5.490176716271129,0.18662932527041662,229.91282078804014,0.31594055033076,132216039762.17133,2191.7561168595416,3575722209894.0073,2797537750.655521
2054.75,5913082417.118363,478833705370.5459,5.428249515453977,0.18616106012959224,228.24398619773686,0.3128722357815479,130591010555.60341,2202.714897443839,3578334030105.1196,2763122790.3102393
2055.0,5897668742.314001,472949937200.61884,5.366746228253912,0.18569855030054117,226.5881236992848,0.3098354036803508,128986346509.25967,2213.7284719310583,3580913757035.3047,2729137470.7906966
2055.25,5882282798.215036,467139955774.7007,5.305675516951471,0.1852417236566542,224.94511136819912,0.30682967513671666,127401806120.3729,2224.797114290713,3583461793157.712,2695576799.0899677
2055.5,5866926167.53871,461402882481.7704,5.245045531322263,0.18479050892664456,223.31482983230438,0.30385467690163187,125837149767.75554,2235.9210998621666,3585978536153.067,2662435818.0304255
2055.75,5851600383.47908,455737845672.97,5.184863919190102,0.18434483568788376,221.69716215718182,0.30091004125960047,124292139728.99179,2247.100705361477,3588464378947.647,2629709606.67705
2056.0,5836306930.303854,450143980725.53015,5.12513783707342,0.1839046343596769,220.09199373949104,0.2979954059257534,122766540197.87184,2258.336208888284,3590919709751.6045,2597393280.718581
2056.25,5821047243.97472,444620430106.9275,5.065873960938222,0.1834698361964761,218.49921220720714,0.29511041394740234,121260117301.8893,2269.6278899327253,3593344912097.642,2565481992.830425
2056.5,5805822712.791974,439160170618.3678,5.007078497065768,0.18304037328103193,216.91565836693752,0.29225060574505896,119770955623.19121,2280.976029382389,3595740331210.106,2533967566.1272616
2056.75,5790633959.155757,433761768090.9601,4.948757193038522,0.18261618447986647,215.3409328885168,0.28941524402550456,118298664024.8073,2292.3809095293004,3598106304490.602,2502841539.183829
2057.0,5775481512.512813,428425473799.2312,4.890915348843885,0.1821972100447786,213.77547311680607,0.2866047161769312,116843311036.15395,2303.8428140769465,3600443170711.325,2472096081.731794
